5;Central;105;20190130;;70841.2;44
8;Central;106;20190130;;70841.2;49
10;Central;107;20190130;;70841.2;4
11;Central;108;20190130;;70841.2;9
13;Central;109;20190130;;70841.2;35
14;Central;110;20190130;Hilario Cottle;70841.2;40
15;Central;111;20190130;;70841.2;45
16;Central;112;20190130;;70841.2;0
18;Circle;211;20190130;;18857;26
20;Circle;212;20190130;Molly Rodiguez;18857;31
21;Hammersmith_and_City;311;20190130;;20924.9;36
23;Hammersmith_and_City;312;20190130;;20924.9;41
24;Jubilee;409;20190130;;33692.1;17
26;Jubilee;410;20190130;;33692.1;22
28;Jubilee;411;20190130;;33692.1;27
29;Jubilee;412;20190130;;33692.1;3
31;Metropolitan;503;20190130;;90856.4;8
32;Metropolitan;504;20190130;Gabriela Marotta;90856.4;13
33;Metropolitan;505;20190130;Evelina Provost;90856.4;18
34;Metropolitan;506;20190130;;90856.4;44
36;Metropolitan;507;20190130;;90856.4;49
38;Metropolitan;508;20190130;Pearlene Folger;90856.4;4
39;Metropolitan;509;20190130;;90856.4;30
41;Metropolitan;510;20190130;;90856.4;35
42;Metropolitan;511;20190130;;90856.4;40
44;Metropolitan;512;20190130;;90856.4;16
45;Northen;607;20190130;Clara Kitchin;60918.9;21
46;Northen;608;20190130;;60918.9;47
47;Northen;609;20190130;;60918.9;2
49;Northen;610;20190130;;60918.9;28
51;Northen;611;20190130;Hyo Krier;60918.9;33
52;Northen;612;20190130;;60918.9;9
54;Picadilly;705;20190130;;65262.3;14
57;Picadilly;706;20190130;;65262.3;40
59;Picadilly;707;20190130;;65262.3;45
60;Picadilly;708;20190130;;65262.3;21
62;Picadilly;709;20190130;;65262.3;26
63;Picadilly;710;20190130;Osvaldo Halladay;65262.3;2
64;Picadilly;711;20190130;Brant Logsdon;65262.3;7
65;Picadilly;712;20190130;;65262.3;33
67;Victoria;811;20190130;;18933.1;38
69;Victoria;812;20190130;Misty Mcneese;18933.1;14
70;District;905;20190130;;65368.3;19
72;District;906;20190130;;65368.3;45
73;District;907;20190130;;65368.3;0
75;District;908;20190130;;65368.3;26
76;District;909;20190130;Ellan Kleis;65368.3;31
77;District;910;20190130;;65368.3;7
78;District;911;20190130;;65368.3;12
80;District;912;20190130;;65368.3;38
3;Bakerloo;9;20190131;Lanell Hibner;22861.6;10
5;Bakerloo;10;20190131;Thaddeus Attebery;22861.6;44
8;Central;105;20190131;Lenard Letcher;70841.2;28
10;Central;106;20190131;Gabriela Marotta;70841.2;12
13;Central;107;20190131;Inga Ratliff;70841.2;46
15;Central;108;20190131;Tien Giel;70841.2;30
16;Central;109;20190131;Hayden Ladwig;70841.2;14
18;Central;110;20190131;Darcy Oyola;70841.2;48
21;Hammersmith_and_City;309;20190131;Yuette Stainbrook;20924.9;32
23;Hammersmith_and_City;310;20190131;Ellan Kleis;20924.9;16
26;Jubilee;409;20190131;Ismael Ripple;33692.1;0
28;Jubilee;410;20190131;Milo Kelley;33692.1;34
29;Metropolitan;503;20190131;Bernita Ludlow;90856.4;18
31;Metropolitan;504;20190131;Bernardine Canales;90856.4;2
32;Metropolitan;505;20190131;Osvaldo Halladay;90856.4;36
34;Metropolitan;506;20190131;Tifany Ashley;90856.4;41
36;Metropolitan;507;20190131;Jessie Jepson;90856.4;25
39;Metropolitan;508;20190131;Dottie Mauldin;90856.4;9
41;Metropolitan;509;20190131;Hilario Cottle;90856.4;43
44;Metropolitan;510;20190131;Gale Chow;90856.4;27
46;Northen;605;20190131;Carin Muldoon;60918.9;11
47;Northen;606;20190131;Violeta Lee;60918.9;45
49;Northen;607;20190131;Malcolm Maugeri;60918.9;29
52;Northen;608;20190131;Bess Dazey;60918.9;13
54;Northen;609;20190131;Brooks Owsley;60918.9;47
57;Northen;610;20190131;Vilma Alire;60918.9;31
59;Picadilly;705;20190131;Noah Tibbles;65262.3;15
60;Picadilly;706;20190131;Delfina Jamieson;65262.3;49
62;Picadilly;707;20190131;Miss Mounce;65262.3;33
64;Picadilly;708;20190131;Nobuko Toribio;65262.3;17
65;Picadilly;709;20190131;Pearlene Folger;65262.3;1
67;Picadilly;710;20190131;Rebecca Haveman;65262.3;35
70;District;905;20190131;Mittie Mingo;65368.3;19
72;District;906;20190131;Clara Kitchin;65368.3;3
75;District;907;20190131;Charlotte Mickle;65368.3;37
77;District;908;20190131;Timika Sedor;65368.3;21
78;District;909;20190131;Chadwick Styles;65368.3;5
80;District;910;20190131;Shalon Medlin;65368.3;39
3;Bakerloo;9;20181201;Lanell Hibner;22861.6;31
4;Bakerloo;10;20181201;Milo Kelley;22861.6;44
5;Central;105;20181201;Thaddeus Attebery;70841.2;28
8;Central;106;20181201;Lenard Letcher;70841.2;12
13;Central;107;20181201;Inga Ratliff;70841.2;46
16;Central;108;20181201;Hayden Ladwig;70841.2;30
17;Central;109;20181201;Osvaldo Halladay;70841.2;14
18;Central;110;20181201;Darcy Oyola;70841.2;19
21;Hammersmith_and_City;309;20181201;Yuette Stainbrook;20924.9;3
22;Hammersmith_and_City;310;20181201;Carin Muldoon;20924.9;37
23;Jubilee;409;20181201;Ellan Kleis;33692.1;21
26;Jubilee;410;20181201;Ismael Ripple;33692.1;5
29;Metropolitan;503;20181201;Bernita Ludlow;90856.4;39
31;Metropolitan;504;20181201;Bernardine Canales;90856.4;23
34;Metropolitan;505;20181201;Tifany Ashley;90856.4;7
35;Metropolitan;506;20181201;Noah Tibbles;90856.4;41
36;Metropolitan;507;20181201;Jessie Jepson;90856.4;25
39;Metropolitan;508;20181201;Dottie Mauldin;90856.4;9
40;Metropolitan;509;20181201;Nobuko Toribio;90856.4;43
41;Metropolitan;510;20181201;Hilario Cottle;90856.4;27
44;Northen;605;20181201;Gale Chow;60918.9;32
47;Northen;606;20181201;Violeta Lee;60918.9;16
49;Northen;607;20181201;Malcolm Maugeri;60918.9;0
52;Northen;608;20181201;Bess Dazey;60918.9;34
53;Northen;609;20181201;Timika Sedor;60918.9;18
54;Northen;610;20181201;Brooks Owsley;60918.9;2
57;Picadilly;705;20181201;Vilma Alire;65262.3;36
60;Picadilly;706;20181201;Delfina Jamieson;65262.3;20
62;Picadilly;707;20181201;Miss Mounce;65262.3;4
65;Picadilly;708;20181201;Pearlene Folger;65262.3;38
66;Picadilly;709;20181201;Gabriela Marotta;65262.3;22
67;Picadilly;710;20181201;Rebecca Haveman;65262.3;6
70;District;905;20181201;Mittie Mingo;65368.3;40
71;District;906;20181201;Tien Giel;65368.3;24
72;District;907;20181201;Clara Kitchin;65368.3;37
75;District;908;20181201;Charlotte Mickle;65368.3;21
78;District;909;20181201;Chadwick Styles;65368.3;5
80;District;910;20181201;Shalon Medlin;65368.3;39
1;Bakerloo;9;20181202;;22861.6;29
2;Bakerloo;10;20181202;;22861.6;42
3;Bakerloo;11;20181202;Dina Perdomo;22861.6;26
4;Bakerloo;12;20181202;Bruna Pogue;22861.6;31
6;Central;105;20181202;Brooks Owsley;70841.2;15
7;Central;106;20181202;;70841.2;49
9;Central;107;20181202;;70841.2;33
11;Central;108;20181202;Gabriela Marotta;70841.2;17
12;Central;109;20181202;;70841.2;1
14;Central;110;20181202;;70841.2;35
15;Central;111;20181202;;70841.2;19
16;Central;112;20181202;Tien Giel;70841.2;3
17;Circle;211;20181202;Truman Coursey;18857;8
19;Circle;212;20181202;Rebecca Haveman;18857;42
20;Hammersmith_and_City;309;20181202;;20924.9;26
21;Hammersmith_and_City;310;20181202;Hulda Tharrington;20924.9;10
22;Hammersmith_and_City;311;20181202;Jene Satter;20924.9;44
24;Hammersmith_and_City;312;20181202;Clara Kitchin;20924.9;28
25;Jubilee;409;20181202;;33692.1;12
27;Jubilee;410;20181202;;33692.1;46
28;Jubilee;411;20181202;;33692.1;30
29;Jubilee;412;20181202;Brock Trevino;33692.1;14
30;Metropolitan;503;20181202;;90856.4;19
32;Metropolitan;504;20181202;;90856.4;3
33;Metropolitan;505;20181202;;90856.4;37
34;Metropolitan;506;20181202;Yuko Etter;90856.4;21
35;Metropolitan;507;20181202;Kacey Brewton;90856.4;5
37;Metropolitan;508;20181202;Thaddeus Attebery;90856.4;39
38;Metropolitan;509;20181202;;90856.4;23
40;Metropolitan;510;20181202;Rosaline Marshal;90856.4;7
42;Metropolitan;511;20181202;Osvaldo Halladay;90856.4;12
43;Metropolitan;512;20181202;;90856.4;46
45;Northen;605;20181202;;60918.9;30
46;Northen;606;20181202;;60918.9;14
47;Northen;607;20181202;Kip Sagucio;60918.9;48
48;Northen;608;20181202;;60918.9;32
50;Northen;609;20181202;Darcy Oyola;60918.9;16
51;Northen;610;20181202;;60918.9;0
52;Northen;611;20181202;Hoyt Silvers;60918.9;34
53;Northen;612;20181202;Belle Guynn;60918.9;18
55;Picadilly;705;20181202;Ellan Kleis;65262.3;2
56;Picadilly;706;20181202;;65262.3;7
58;Picadilly;707;20181202;;65262.3;41
60;Picadilly;708;20181202;Daisy Parsley;65262.3;25
61;Picadilly;709;20181202;;65262.3;9
63;Picadilly;710;20181202;;65262.3;43
64;Picadilly;711;20181202;;65262.3;27
65;Picadilly;712;20181202;Corliss Smyre;65262.3;11
66;Victoria;811;20181202;Felix Dubrey;18933.1;45
68;Victoria;812;20181202;Jessie Jepson;18933.1;29
69;District;905;20181202;;65368.3;34
71;District;906;20181202;Soraya Lesane;65368.3;18
73;District;907;20181202;Hilario Cottle;65368.3;2
74;District;908;20181202;;65368.3;36
76;District;909;20181202;;65368.3;20
77;District;910;20181202;;65368.3;4
78;District;911;20181202;Sheilah Cimmino;65368.3;38
79;District;912;20181202;;65368.3;43
1;Bakerloo;9;20181203;;22861.6;17
3;Bakerloo;10;20181203;Hulda Tharrington;22861.6;30
4;Bakerloo;11;20181203;Jene Satter;22861.6;35
6;Bakerloo;12;20181203;Clara Kitchin;22861.6;19
7;Central;105;20181203;;70841.2;3
8;Central;106;20181203;Mercy Feth;70841.2;37
9;Central;107;20181203;;70841.2;21
11;Central;108;20181203;Milo Kelley;70841.2;5
12;Central;109;20181203;;70841.2;39
14;Central;110;20181203;;70841.2;23
16;Central;111;20181203;Yuko Etter;70841.2;7
17;Central;112;20181203;Kacey Brewton;70841.2;12
19;Circle;211;20181203;Thaddeus Attebery;18857;46
20;Circle;212;20181203;;18857;30
21;Hammersmith_and_City;309;20181203;Israel Nunemaker;20924.9;14
22;Hammersmith_and_City;310;20181203;Rosaline Marshal;20924.9;48
24;Hammersmith_and_City;311;20181203;Osvaldo Halladay;20924.9;32
25;Hammersmith_and_City;312;20181203;;20924.9;16
26;Jubilee;409;20181203;Temeka Scola;33692.1;21
27;Jubilee;410;20181203;;33692.1;5
29;Jubilee;411;20181203;Kip Sagucio;33692.1;39
30;Jubilee;412;20181203;;33692.1;23
32;Metropolitan;503;20181203;;90856.4;7
34;Metropolitan;504;20181203;Hoyt Silvers;90856.4;12
35;Metropolitan;505;20181203;Belle Guynn;90856.4;46
37;Metropolitan;506;20181203;Ellan Kleis;90856.4;30
38;Metropolitan;507;20181203;;90856.4;14
39;Metropolitan;508;20181203;Clementina Goad;90856.4;48
40;Metropolitan;509;20181203;Bernita Ludlow;90856.4;32
42;Metropolitan;510;20181203;Noah Tibbles;90856.4;16
43;Metropolitan;511;20181203;;90856.4;21
44;Metropolitan;512;20181203;Garfield Laverty;90856.4;5
45;Northen;605;20181203;;60918.9;39
47;Northen;606;20181203;Corliss Smyre;60918.9;23
48;Northen;607;20181203;;60918.9;7
50;Northen;608;20181203;Jessie Jepson;60918.9;41
51;Northen;609;20181203;;60918.9;25
52;Northen;610;20181203;Anneliese Haman;60918.9;38
53;Northen;611;20181203;Soraya Lesane;60918.9;22
55;Northen;612;20181203;Hilario Cottle;60918.9;6
56;Picadilly;705;20181203;;65262.3;19
57;Picadilly;706;20181203;Justine Doubleday;65262.3;3
58;Picadilly;707;20181203;;65262.3;16
60;Picadilly;708;20181203;Sheilah Cimmino;65262.3;0
61;Picadilly;709;20181203;;65262.3;13
63;Picadilly;710;20181203;;65262.3;47
65;Picadilly;711;20181203;Dina Perdomo;65262.3;31
66;Picadilly;712;20181203;Bruna Pogue;65262.3;44
68;Victoria;811;20181203;Brooks Owsley;18933.1;28
69;Victoria;812;20181203;;18933.1;41
70;District;905;20181203;Mable Songer;65368.3;25
71;District;906;20181203;Delfina Jamieson;65368.3;9
73;District;907;20181203;Gabriela Marotta;65368.3;22
74;District;908;20181203;;65368.3;6
75;District;909;20181203;Dayna Freed;65368.3;19
76;District;910;20181203;;65368.3;3
78;District;911;20181203;Tien Giel;65368.3;16
79;District;912;20181203;;65368.3;0
1;Bakerloo;9;20181204;;22861.6;22
2;Bakerloo;10;20181204;;22861.6;6
4;Bakerloo;11;20181204;Anneliese Haman;22861.6;40
5;Bakerloo;12;20181204;Sheilah Cimmino;22861.6;24
7;Central;105;20181204;;70841.2;8
9;Central;106;20181204;;70841.2;42
10;Central;107;20181204;;70841.2;5
12;Central;108;20181204;;70841.2;39
13;Central;109;20181204;Tien Giel;70841.2;23
14;Central;111;20181204;;70841.2;7
15;Central;112;20181204;;70841.2;41
17;Circle;211;20181204;Dina Perdomo;18857;25
18;Circle;212;20181204;Brynn Shouse;18857;9
19;Hammersmith_and_City;309;20181204;Delfina Jamieson;20924.9;43
20;Hammersmith_and_City;310;20181204;;20924.9;27
22;Hammersmith_and_City;311;20181204;Mable Songer;20924.9;32
23;Hammersmith_and_City;312;20181204;Ayesha Mcgee;20924.9;16
25;Jubilee;409;20181204;;33692.1;0
27;Jubilee;410;20181204;;33692.1;34
28;Jubilee;411;20181204;;33692.1;39
30;Jubilee;412;20181204;;33692.1;23
31;Metropolitan;503;20181204;Trinidad Yokoyama;90856.4;7
32;Metropolitan;504;20181204;;90856.4;41
33;Metropolitan;505;20181204;;90856.4;4
35;Metropolitan;506;20181204;Hulda Tharrington;90856.4;38
36;Metropolitan;507;20181204;Brock Trevino;90856.4;22
37;Metropolitan;508;20181204;Chadwick Styles;90856.4;6
38;Metropolitan;509;20181204;;90856.4;40
40;Metropolitan;510;20181204;Mercy Feth;90856.4;24
41;Metropolitan;511;20181204;Yuko Etter;90856.4;8
43;Metropolitan;512;20181204;;90856.4;42
45;Northen;605;20181204;;60918.9;26
46;Northen;606;20181204;;60918.9;31
48;Northen;607;20181204;;60918.9;15
49;Northen;608;20181204;Raymond Gahagan;60918.9;20
50;Northen;609;20181204;;60918.9;4
51;Northen;610;20181204;;60918.9;38
53;Northen;611;20181204;Israel Nunemaker;60918.9;43
54;Northen;612;20181204;Kip Sagucio;60918.9;27
56;Picadilly;705;20181204;;65262.3;32
58;Picadilly;706;20181204;;65262.3;16
59;Picadilly;707;20181204;;65262.3;0
61;Picadilly;708;20181204;;65262.3;5
62;Picadilly;709;20181204;Nobuko Toribio;65262.3;39
63;Picadilly;710;20181204;;65262.3;44
64;Picadilly;711;20181204;;65262.3;49
66;Picadilly;712;20181204;Hoyt Silvers;65262.3;33
67;Victoria;811;20181204;Daisy Parsley;18933.1;38
68;Victoria;812;20181204;Bernita Ludlow;18933.1;22
69;District;905;20181204;;65368.3;6
71;District;906;20181204;Clementina Goad;65368.3;11
72;District;907;20181204;Corliss Smyre;65368.3;45
74;District;908;20181204;;65368.3;0
76;District;909;20181204;;65368.3;5
77;District;910;20181204;;65368.3;39
79;District;911;20181204;;65368.3;44
80;District;912;20181204;Shirely Engel;65368.3;28
1;Bakerloo;9;20181205;;22861.6;44
3;Bakerloo;10;20181205;Kimberlie Ouzts;22861.6;28
4;Bakerloo;11;20181205;Dottie Mauldin;22861.6;12
5;Bakerloo;12;20181205;Violeta Lee;22861.6;46
6;Central;105;20181205;Daisy Parsley;70841.2;30
8;Central;106;20181205;Molly Rodiguez;70841.2;14
9;Central;107;20181205;;70841.2;19
11;Central;108;20181205;Corliss Smyre;70841.2;3
13;Central;109;20181205;Bruna Pogue;70841.2;37
14;Central;110;20181205;;70841.2;21
16;Central;111;20181205;Edythe Defrancisco;70841.2;26
17;Central;112;20181205;Bess Dazey;70841.2;10
18;Circle;211;20181205;Delfina Jamieson;18857;44
19;Circle;212;20181205;Shirely Engel;18857;28
21;Hammersmith_and_City;309;20181205;Evelina Provost;20924.9;33
22;Hammersmith_and_City;310;20181205;Vilma Alire;20924.9;17
23;Hammersmith_and_City;311;20181205;Pearlene Folger;20924.9;1
24;Hammersmith_and_City;312;20181205;Sheilah Cimmino;20924.9;35
26;Jubilee;409;20181205;Truman Coursey;33692.1;19
27;Jubilee;410;20181205;;33692.1;24
29;Jubilee;411;20181205;Dina Perdomo;33692.1;8
31;Jubilee;412;20181205;Jene Satter;33692.1;42
32;Metropolitan;503;20181205;;90856.4;26
34;Metropolitan;504;20181205;Milly Teston;90856.4;31
35;Metropolitan;505;20181205;Mittie Mingo;90856.4;15
36;Metropolitan;506;20181205;Chadwick Styles;90856.4;49
37;Metropolitan;507;20181205;Brynn Shouse;90856.4;33
39;Metropolitan;508;20181205;Hyo Krier;90856.4;17
40;Metropolitan;509;20181205;Charlotte Mickle;90856.4;1
41;Metropolitan;510;20181205;Lanell Hibner;90856.4;35
42;Metropolitan;511;20181205;Ayesha Mcgee;90856.4;19
44;Metropolitan;512;20181205;Kacey Brewton;90856.4;3
45;Northen;605;20181205;;60918.9;16
47;Northen;606;20181205;Ramiro Yandell;60918.9;0
48;Northen;607;20181205;;60918.9;5
49;Northen;608;20181205;Rosaline Marshal;60918.9;18
50;Northen;609;20181205;Trinidad Yokoyama;60918.9;23
52;Northen;610;20181205;Brant Logsdon;60918.9;7
53;Northen;611;20181205;Lenard Letcher;60918.9;41
54;Northen;612;20181205;Hayden Ladwig;60918.9;46
55;Picadilly;705;20181205;Brock Trevino;65262.3;30
57;Picadilly;706;20181205;Misty Mcneese;65262.3;14
58;Picadilly;707;20181205;;65262.3;19
60;Picadilly;708;20181205;Temeka Scola;65262.3;3
62;Picadilly;709;20181205;Belle Guynn;65262.3;8
63;Picadilly;710;20181205;;65262.3;42
65;Picadilly;711;20181205;Lorina Willaims;65262.3;26
66;Picadilly;712;20181205;Yuette Stainbrook;65262.3;31
67;Victoria;811;20181205;Bernita Ludlow;18933.1;15
68;Victoria;812;20181205;Raymond Gahagan;18933.1;49
70;District;905;20181205;Hang Benefiel;65368.3;4
71;District;906;20181205;Ismael Ripple;65368.3;38
72;District;907;20181205;Tifany Ashley;65368.3;43
73;District;908;20181205;Kip Sagucio;65368.3;27
75;District;909;20181205;Felix Dubrey;65368.3;11
76;District;910;20181205;;65368.3;16
78;District;911;20181205;Garfield Laverty;65368.3;0
80;District;912;20181205;Soraya Lesane;65368.3;5
1;Bakerloo;9;20181206;;22861.6;8
3;Bakerloo;10;20181206;Garfield Laverty;22861.6;42
4;Bakerloo;11;20181206;Tifany Ashley;22861.6;26
5;Bakerloo;12;20181206;Soraya Lesane;22861.6;10
6;Central;105;20181206;Nobuko Toribio;70841.2;44
8;Central;106;20181206;Kimberlie Ouzts;70841.2;49
9;Central;107;20181206;;70841.2;33
11;Central;108;20181206;Daisy Parsley;70841.2;38
12;Central;109;20181206;;70841.2;22
13;Central;110;20181206;Molly Rodiguez;70841.2;6
14;Central;111;20181206;;70841.2;11
16;Central;112;20181206;Justine Doubleday;70841.2;45
17;Circle;211;20181206;Violeta Lee;18857;29
18;Circle;212;20181206;Bruna Pogue;18857;34
19;Hammersmith_and_City;309;20181206;Timika Sedor;20924.9;18
21;Hammersmith_and_City;310;20181206;Edythe Defrancisco;20924.9;2
22;Hammersmith_and_City;311;20181206;Bess Dazey;20924.9;7
24;Hammersmith_and_City;312;20181206;Shirely Engel;20924.9;41
26;Jubilee;409;20181206;Evelina Provost;33692.1;46
27;Jubilee;410;20181206;;33692.1;30
29;Jubilee;411;20181206;Sheilah Cimmino;33692.1;14
30;Jubilee;412;20181206;;33692.1;19
31;Metropolitan;503;20181206;Truman Coursey;90856.4;3
32;Metropolitan;504;20181206;;90856.4;8
34;Metropolitan;505;20181206;Dina Perdomo;90856.4;42
35;Metropolitan;506;20181206;Pearlene Folger;90856.4;26
36;Metropolitan;507;20181206;Jene Satter;90856.4;31
37;Metropolitan;508;20181206;Tien Giel;90856.4;15
39;Metropolitan;509;20181206;Milly Teston;90856.4;20
40;Metropolitan;510;20181206;Mittie Mingo;90856.4;4
42;Metropolitan;511;20181206;Brynn Shouse;90856.4;38
44;Metropolitan;512;20181206;Hyo Krier;90856.4;43
45;Northen;605;20181206;;60918.9;27
47;Northen;606;20181206;Mercy Feth;60918.9;11
48;Northen;607;20181206;;60918.9;16
49;Northen;608;20181206;Kacey Brewton;60918.9;0
50;Northen;609;20181206;Milo Kelley;60918.9;5
52;Northen;610;20181206;Ramiro Yandell;60918.9;39
53;Northen;611;20181206;Lanell Hibner;60918.9;44
55;Northen;612;20181206;Trinidad Yokoyama;60918.9;28
57;Picadilly;705;20181206;Brant Logsdon;65262.3;12
58;Picadilly;706;20181206;;65262.3;17
60;Picadilly;707;20181206;Israel Nunemaker;65262.3;1
61;Picadilly;708;20181206;;65262.3;6
62;Picadilly;709;20181206;Misty Mcneese;65262.3;40
63;Picadilly;710;20181206;;65262.3;45
65;Picadilly;711;20181206;Temeka Scola;65262.3;0
66;Picadilly;712;20181206;Hayden Ladwig;65262.3;34
67;Victoria;811;20181206;Belle Guynn;18933.1;39
68;Victoria;812;20181206;Carin Muldoon;18933.1;23
70;District;905;20181206;Lorina Willaims;65368.3;28
71;District;906;20181206;Yuette Stainbrook;65368.3;12
73;District;907;20181206;Raymond Gahagan;65368.3;46
75;District;908;20181206;Hang Benefiel;65368.3;30
76;District;909;20181206;;65368.3;35
78;District;910;20181206;Clementina Goad;65368.3;19
79;District;911;20181206;;65368.3;3
80;District;912;20181206;Felix Dubrey;65368.3;37
1;Bakerloo;9;20181207;;22861.6;19
2;Bakerloo;10;20181207;;22861.6;3
3;Bakerloo;11;20181207;Dina Perdomo;22861.6;37
4;Bakerloo;12;20181207;Bruna Pogue;22861.6;21
6;Central;105;20181207;Brooks Owsley;70841.2;26
7;Central;106;20181207;;70841.2;10
9;Central;107;20181207;;70841.2;44
11;Central;108;20181207;Gabriela Marotta;70841.2;49
12;Central;109;20181207;;70841.2;33
14;Central;110;20181207;;70841.2;17
15;Central;111;20181207;;70841.2;22
16;Central;112;20181207;Tien Giel;70841.2;6
17;Circle;211;20181207;Truman Coursey;18857;40
19;Circle;212;20181207;Rebecca Haveman;18857;45
20;Hammersmith_and_City;309;20181207;;20924.9;29
21;Hammersmith_and_City;310;20181207;Hulda Tharrington;20924.9;13
22;Hammersmith_and_City;311;20181207;Jene Satter;20924.9;18
24;Hammersmith_and_City;312;20181207;Clara Kitchin;20924.9;2
25;Jubilee;409;20181207;;33692.1;36
27;Jubilee;410;20181207;;33692.1;41
28;Jubilee;411;20181207;;33692.1;25
29;Jubilee;412;20181207;Brock Trevino;33692.1;9
30;Metropolitan;503;20181207;;90856.4;14
32;Metropolitan;504;20181207;;90856.4;48
33;Metropolitan;505;20181207;;90856.4;32
34;Metropolitan;506;20181207;Yuko Etter;90856.4;37
35;Metropolitan;507;20181207;Kacey Brewton;90856.4;21
37;Metropolitan;508;20181207;Thaddeus Attebery;90856.4;5
38;Metropolitan;509;20181207;;90856.4;10
40;Metropolitan;510;20181207;Rosaline Marshal;90856.4;44
42;Metropolitan;511;20181207;Osvaldo Halladay;90856.4;28
43;Metropolitan;512;20181207;;90856.4;33
45;Northen;605;20181207;;60918.9;17
46;Northen;606;20181207;;60918.9;1
47;Northen;607;20181207;Kip Sagucio;60918.9;6
48;Northen;608;20181207;;60918.9;40
50;Northen;609;20181207;Darcy Oyola;60918.9;24
51;Northen;610;20181207;;60918.9;29
52;Northen;611;20181207;Hoyt Silvers;60918.9;13
53;Northen;612;20181207;Belle Guynn;60918.9;47
55;Picadilly;705;20181207;Ellan Kleis;65262.3;2
56;Picadilly;706;20181207;;65262.3;36
58;Picadilly;707;20181207;;65262.3;41
60;Picadilly;708;20181207;Daisy Parsley;65262.3;46
61;Picadilly;709;20181207;;65262.3;30
63;Picadilly;710;20181207;;65262.3;35
64;Picadilly;711;20181207;;65262.3;40
65;Picadilly;712;20181207;Corliss Smyre;65262.3;24
66;Victoria;811;20181207;Felix Dubrey;18933.1;29
68;Victoria;812;20181207;Jessie Jepson;18933.1;34
69;District;905;20181207;;65368.3;18
71;District;906;20181207;Soraya Lesane;65368.3;23
73;District;907;20181207;Hilario Cottle;65368.3;28
74;District;908;20181207;;65368.3;12
76;District;909;20181207;;65368.3;17
77;District;910;20181207;;65368.3;22
78;District;911;20181207;Sheilah Cimmino;65368.3;6
79;District;912;20181207;;65368.3;11
1;Bakerloo;9;20181208;;22861.6;37
3;Bakerloo;10;20181208;Vilma Alire;22861.6;21
5;Bakerloo;11;20181208;Sheilah Cimmino;22861.6;5
6;Bakerloo;12;20181208;;22861.6;39
8;Central;105;20181208;Gabriela Marotta;70841.2;44
9;Central;106;20181208;;70841.2;28
10;Central;107;20181208;;70841.2;33
11;Central;108;20181208;Pearlene Folger;70841.2;17
13;Central;109;20181208;Tien Giel;70841.2;22
14;Central;110;20181208;;70841.2;6
16;Central;111;20181208;Mittie Mingo;70841.2;11
18;Central;112;20181208;Brynn Shouse;70841.2;45
19;Circle;211;20181208;;18857;0
21;Circle;212;20181208;Miss Mounce;18857;34
23;Hammersmith_and_City;311;20181208;Ayesha Mcgee;20924.9;39
24;Jubilee;409;20181208;Chadwick Styles;33692.1;23
26;Jubilee;410;20181208;Milo Kelley;33692.1;28
27;Jubilee;411;20181208;;33692.1;12
29;Jubilee;412;20181208;Lanell Hibner;33692.1;17
31;Metropolitan;503;20181208;Trinidad Yokoyama;90856.4;1
32;Metropolitan;504;20181208;;90856.4;6
34;Metropolitan;505;20181208;Lenard Letcher;90856.4;40
36;Metropolitan;506;20181208;Brock Trevino;90856.4;45
37;Metropolitan;507;20181208;;90856.4;29
39;Metropolitan;508;20181208;Osvaldo Halladay;90856.4;34
40;Metropolitan;509;20181208;Inga Ratliff;90856.4;18
41;Metropolitan;510;20181208;Yuko Etter;90856.4;23
42;Metropolitan;511;20181208;Hayden Ladwig;90856.4;28
44;Metropolitan;512;20181208;Carin Muldoon;90856.4;12
45;Northen;607;20181208;;60918.9;17
47;Northen;608;20181208;Yuette Stainbrook;60918.9;1
49;Northen;609;20181208;Raymond Gahagan;60918.9;6
50;Northen;610;20181208;;60918.9;40
52;Northen;611;20181208;Ismael Ripple;60918.9;45
54;Northen;612;20181208;Kip Sagucio;60918.9;29
55;Picadilly;705;20181208;Bernita Ludlow;65262.3;34
57;Picadilly;706;20181208;Noah Tibbles;65262.3;39
58;Picadilly;707;20181208;;65262.3;23
59;Picadilly;708;20181208;;65262.3;28
60;Picadilly;709;20181208;Tifany Ashley;65262.3;12
62;Picadilly;710;20181208;Nobuko Toribio;65262.3;17
63;Picadilly;711;20181208;;65262.3;22
65;Picadilly;712;20181208;Dottie Mauldin;65262.3;6
67;Victoria;811;20181208;Daisy Parsley;18933.1;40
68;Victoria;812;20181208;;18933.1;45
70;District;905;20181208;Hilario Cottle;65368.3;29
71;District;906;20181208;Gale Chow;65368.3;34
72;District;907;20181208;Corliss Smyre;65368.3;18
73;District;908;20181208;Violeta Lee;65368.3;2
75;District;909;20181208;Timika Sedor;65368.3;7
76;District;910;20181208;;65368.3;41
78;District;911;20181208;Bess Dazey;65368.3;25
80;District;912;20181208;Shirely Engel;65368.3;30
1;Bakerloo;9;20181209;;22861.6;1
3;Bakerloo;10;20181209;Dina Perdomo;22861.6;35
4;Bakerloo;11;20181209;Pearlene Folger;22861.6;19
6;Bakerloo;12;20181209;Tien Giel;22861.6;24
8;Central;105;20181209;Milly Teston;70841.2;8
9;Central;106;20181209;;70841.2;42
11;Central;107;20181209;Brynn Shouse;70841.2;47
13;Central;108;20181209;Hyo Krier;70841.2;31
